A53218476,143
A53228642,011
A53202177,038
A53210397,123
A53215013,136
A53216516,153
A53212052,032
A53216518,054
A53201095,039
A53207007,099
A53213478,141
A53200443,113
A08001117,125
A53211421,156
A53213937,176
A53070548,177
A98005611,096
A53089745,154
A53203175,167
A53220876,112
A53218602,179
A53210491,034
A53223244,057
A53220664,024
A53221859,071
A53204220,132
A53203195,027
A53203446,046
A53220043,147
A53220055,067
A53211044,131
A53210709,064
A53212517,134
A53206319,059
A53216658,019
A53203965,016
A53203966,174
A53213354,066
A53207015,051
A53223155,008
A53202335,159
A53201624,029
A53225989,003
A53222305,101
A53211801,058
A53203181,140
A53211863,021
A99048469,082
A53204772,106
A53222854,117
A53222917,047
A53214078,020
A53091724,119
A53204571,079
A53207865,149
A09141151,014
A53217553,010
A53214162,155
A53091001,085
A53209671,130
A53227982,084
A53219500,164
A53058446,109
A53206643,033
A53207678,080
A53219777,048
A53211917,157
A53201459,005
A53088770,049
A53213477,122
A53097956,152
A53220135,178
A53214192,124
A53220223,086
A10660264,060
A98099513,015
A53204705,105
A53228341,044
A53096247,063
A53208651,163
A53215182,138
A08937970,073
A53210041,139
A53209213,088
A53210761,018
A00127853,162
A53221613,129
A53214465,089
A53228576,002
A09739609,004
A53212795,035
A53215124,170
A53091182,022
A53220021,077
A53205623,074
A53080809,090
A53227801,171
A53070477,115
A53218121,025
A53216604,168
A53213872,037
A53229113,175
A53104529,068
A53203033,120
A53207045,104
A98022702,107
A53205019,135
A13291871,072
A53219632,165
A53201515,013
A11302948,121
A53227602,050
A53220640,017
A53214804,056
A53211334,108
A53220159,093
A53200821,041
A53204408,069
A53205204,127
A10743411,126
A53227688,045
A53205632,052
A53211051,065
A53205530,043
A53048780,053
A53214137,097
A53212389,158
A53212862,144
A53209077,042
A53216991,102
A10566076,040
A53219148,087
A53228503,076
A53228518,145
A53203634,161
A53213120,030
A53205212,111
A53227458,009
A53219498,148
A53225380,083
A53202646,128
A07061018,142
A53228136,023
A53206209,100
A53228033,160
A53213406,150
A53105993,031
A53228338,172
A53060769,118
A53214514,001
A53204900,151
A53228931,061
A53219654,137
A53214122,173
A53214922,070
A53218665,103
A53229039,098
A53221873,012
A53229091,062
A53206591,007
A53211130,081
A53090836,169
A53224865,006
A53221997,078
A53206917,055
A53215552,091
A53212800,026
A50054801,075
A53212966,114
A53226915,146
A91066094,110
A09240216,095
A53217445,094
A53209370,116
A53212334,092
A53217617,166
A53219165,133
A53204236,036
A53208883,028
